gene	DiffLevene	Adj.P.Value	trait	tissue	hgnc_symbol	chromosome_name
ENSG00000008405	-0.161757808654811	0.000109513794869888	Ancestry	ColonTransverse	CRY1	12
ENSG00000008513	-3.51581532065863	0.0312172507014958	Sex	MuscleSkeletal	ST3GAL1	8
ENSG00000008513	-3.86675561508646	0.0253030626919302	Sex	ColonTransverse	ST3GAL1	8
ENSG00000008516	-5.99808669898353	0.00538058386071831	Sex	Lung	MMP25	16
ENSG00000008517	-0.105164729492232	0.0287779537771356	Ancestry	WholeBlood	IL32	16
ENSG00000008517	-0.479153616185961	0.0425050372458591	Age	ColonTransverse	IL32	16
ENSG00000008838	-1.1135105560105	0.0217395086726076	Sex	BreastMammaryTissue	MED24	17
ENSG00000008853	-0.119855232478627	0.0170046111982839	Ancestry	Prostate	RHOBTB2	8
ENSG00000008952	-0.0641064750240242	0.00167607461365091	Ancestry	ColonTransverse	SEC62	3
ENSG00000008952	-1.14732650819471	0.0198165070918979	Sex	Lung	SEC62	3
ENSG00000008952	-2.79590924680391	1.38810196664208e-06	Sex	BreastMammaryTissue	SEC62	3
ENSG00000008988	1.25022588692253	0.0321081173827489	Sex	Lung	RPS20	8
ENSG00000008988	-1.29783244197126	0.0391403795383406	Age	Testis	RPS20	8
ENSG00000008988	-2.03125087755078	0.0229417500390457	Sex	MuscleSkeletal	RPS20	8
ENSG00000009307	-2.11639368127439	0.0321567905091645	Sex	MuscleSkeletal	CSDE1	1
ENSG00000009307	-0.0787702012204091	0.00651906383821931	Ancestry	ColonTransverse	CSDE1	1
ENSG00000009335	-0.0990786296402249	8.7535219054546e-11	Ancestry	WholeBlood	UBE3C	7
ENSG00000009413	-0.0805364624747377	0.000156188859263041	Ancestry	WholeBlood	REV3L	6
ENSG00000009413	-1.52272620500558	0.0391718774882048	Age	Testis	REV3L	6
ENSG00000009724	-0.113298013920383	0.0248345486049902	Ancestry	BreastMammaryTissue	MASP2	1
ENSG00000009724	-0.192784515402317	0.000457736102668894	Ancestry	WholeBlood	MASP2	1
ENSG00000009724	-2.72418662925133	0.0158680986121608	Sex	WholeBlood	MASP2	1
ENSG00000009765	-0.927146305320274	9.94545579618916e-22	Ancestry	ColonTransverse	IYD	6
ENSG00000009765	-0.675255922702516	0.0255729300331343	Age	ColonTransverse	IYD	6
ENSG00000009780	-0.0644126587761561	2.09853422497734e-05	Ancestry	WholeBlood	FAM76A	1
ENSG00000009830	-0.0353233184028104	0.0448216810185801	Ancestry	WholeBlood	POMT2	14
ENSG00000009830	-1.46644066675053	0.01229771058372	Sex	Lung	POMT2	14
ENSG00000009830	-0.989491595018124	0.00484874310866638	Sex	WholeBlood	POMT2	14
ENSG00000009844	-1.4774302143653	0.0167124168968856	Age	Testis	VTA1	6
ENSG00000009844	-0.0943030248631044	0.000167650131423118	Ancestry	WholeBlood	VTA1	6
ENSG00000009844	-0.895812329876499	0.0202655456805539	Sex	BreastMammaryTissue	VTA1	6
ENSG00000009950	-0.146953920426368	0.0182570466978133	Ancestry	Lung	MLXIPL	7
ENSG00000009950	-0.209895286984864	0.00176457117763273	Ancestry	WholeBlood	MLXIPL	7
ENSG00000009954	-0.0443705894657989	0.0266213517660893	Ancestry	WholeBlood	BAZ1B	7
ENSG00000010072	-0.164564218063449	2.25556767497258e-10	Ancestry	WholeBlood	SPRTN	1
ENSG00000010165	-2.79739592902968	0.000769912710486628	Sex	Lung	METTL13	1
ENSG00000010165	-0.93970980940181	0.033120439650243	Sex	WholeBlood	METTL13	1
ENSG00000010165	-2.90630878456291	0.00157002021080906	Sex	MuscleSkeletal	METTL13	1
ENSG00000010244	-1.46039749714333	0.00829988103568423	Age	Testis	ZNF207	17
ENSG00000010256	-0.0469304513465467	0.0291923928780813	Ancestry	WholeBlood	UQCRC1	3
ENSG00000010256	-0.98375503878775	0.0269142497971536	Sex	WholeBlood	UQCRC1	3
ENSG00000010270	-1.80917709881994	0.000123645316923007	Sex	BreastMammaryTissue	STARD3NL	7
ENSG00000010270	-1.73620978010715	0.0212435511695344	Sex	MuscleSkeletal	STARD3NL	7
ENSG00000010278	-3.12521773280682	0.000381326961340523	Sex	Lung	CD9	12
ENSG00000010282	-4.36448387494932	0.00584640393579366	Sex	WholeBlood	HHATL	3
ENSG00000010282	-0.158975942146105	0.034636654659727	Ancestry	WholeBlood	HHATL	3
ENSG00000010292	-0.0797399840558538	0.0162465414755971	Ancestry	Prostate	NCAPD2	12
ENSG00000010292	-1.66577463370632	0.0420414819408257	Age	Prostate	NCAPD2	12
ENSG00000010295	-1.91772936715709	0.0424652431618558	Sex	Lung	IFFO1	12
ENSG00000010310	-0.531036572269363	0.0461818372301371	Age	ColonTransverse	GIPR	19
ENSG00000010310	-6.75342974570292	0.0006407002050326	Sex	Lung	GIPR	19
ENSG00000010310	-0.509374029582432	5.68687847054903e-10	Ancestry	ColonTransverse	GIPR	19
ENSG00000010310	3.27789262809953	0.00284897447140862	Sex	WholeBlood	GIPR	19
ENSG00000010318	-0.121012268790988	0.0046587691791095	Ancestry	ColonTransverse	PHF7	3
ENSG00000010319	-5.58480050141047	0.00291429896484636	Sex	MuscleSkeletal	SEMA3G	3
ENSG00000010319	5.06354566997206	0.0137420566530027	Sex	ColonTransverse	SEMA3G	3
ENSG00000010322	-2.36660440877521	2.0219787311358e-06	Sex	BreastMammaryTissue	NISCH	3
ENSG00000010322	-0.0359916538623683	0.0221091173804947	Ancestry	WholeBlood	NISCH	3
ENSG00000010327	-2.69367064107761	0.0397149366531972	Sex	Lung	STAB1	3
ENSG00000010327	-0.094743133267603	0.0419782899194375	Ancestry	WholeBlood	STAB1	3
ENSG00000010361	-2.52004095263214	0.0401198662922468	Sex	Lung	FUZ	19
ENSG00000010379	-2.95900868181854	0.0164482346546931	Sex	WholeBlood	SLC6A13	12
ENSG00000010438	-0.644119892828536	3.19449246725554e-15	Ancestry	ColonTransverse	PRSS3	9
ENSG00000010539	-0.103609208883879	0.00132664947117993	Ancestry	WholeBlood	ZNF200	16
ENSG00000010610	5.35568335292179	0.0276235469074934	Sex	MuscleSkeletal	CD4	12
ENSG00000010626	-6.54670180613541	0.000665922635433181	Sex	Lung	LRRC23	12
ENSG00000010626	-3.25470212741105	0.0151492926127066	Sex	MuscleSkeletal	LRRC23	12
ENSG00000010671	-0.06805275537432	0.015505069786442	Ancestry	WholeBlood	BTK	X
ENSG00000010671	-1.22865919216401	0.0390853279326238	Sex	WholeBlood	BTK	X
ENSG00000010704	-0.135934989854289	0.0167235641328631	Ancestry	Prostate	HFE	6
ENSG00000010704	-0.144459705402507	5.53949664462511e-05	Ancestry	WholeBlood	HFE	6
ENSG00000010810	-0.0840796473400452	0.0137045590151244	Ancestry	WholeBlood	FYN	6
ENSG00000010810	-2.55129276978256	0.00948674970369031	Sex	BreastMammaryTissue	FYN	6
ENSG00000010818	-0.0920088129222872	0.0076332830257323	Ancestry	ColonTransverse	HIVEP2	6
ENSG00000010818	-0.133523267325492	0.0326626378667101	Ancestry	Prostate	HIVEP2	6
ENSG00000010818	-2.86495140777338	0.0184181926284474	Sex	ColonTransverse	HIVEP2	6
ENSG00000011007	-2.0019410305902	0.0255496089160328	Sex	MuscleSkeletal	ELOA	1
ENSG00000011009	-1.0547831386048	0.0263120343808346	Sex	WholeBlood	LYPLA2	1
ENSG00000011009	-0.11341817701581	0.00129327280823106	Ancestry	ColonTransverse	LYPLA2	1
ENSG00000011009	-0.0490496659221957	0.031282772479514	Ancestry	WholeBlood	LYPLA2	1
ENSG00000011021	-1.32938854309233	0.0317072039135221	Age	Testis	CLCN6	1
ENSG00000011021	-1.74422069388432	4.84425248939236e-05	Sex	WholeBlood	CLCN6	1
ENSG00000011021	-3.05778066592131	0.000661634119685247	Sex	MuscleSkeletal	CLCN6	1
ENSG00000011028	-0.0809719238268665	0.0134871953426731	Ancestry	Lung	MRC2	17
ENSG00000011028	2.60315994440447	0.0402627409481334	Sex	WholeBlood	MRC2	17
ENSG00000011083	-0.605562618731234	0.0439107674165299	Age	ColonTransverse	SLC6A7	5
ENSG00000011083	10.5215377820837	0.00783548591384096	Sex	ColonTransverse	SLC6A7	5
ENSG00000011083	-1.02085351870685	1.47073912845915e-26	Ancestry	ColonTransverse	SLC6A7	5
ENSG00000011105	-2.17795623451418	0.0269386641920254	Sex	WholeBlood	TSPAN9	12
ENSG00000011114	-0.0646524867695326	0.00166703780006478	Ancestry	WholeBlood	BTBD7	14
ENSG00000011132	-1.80981158212027	0.00769389763992955	Sex	Lung	APBA3	19
ENSG00000011132	-0.0423264918967662	0.0362395807478205	Ancestry	WholeBlood	APBA3	19
ENSG00000011143	-3.73465385837774	0.000817852496754813	Sex	Lung	MKS1	17
ENSG00000011143	-1.58945011749648	0.0461943575896399	Sex	BreastMammaryTissue	MKS1	17
ENSG00000011198	2.78403698818426	0.0237045497454673	Sex	MuscleSkeletal	ABHD5	3
ENSG00000011201	-4.35361578655223	0.0203153002455091	Sex	WholeBlood	ANOS1	X
ENSG00000011201	-0.192430823514961	0.018636195442404	Ancestry	WholeBlood	ANOS1	X
ENSG00000011243	-1.608718362384	0.002770891798142	Sex	BreastMammaryTissue	AKAP8L	19
ENSG00000011243	-0.0661428545312666	0.00363853452686648	Ancestry	WholeBlood	AKAP8L	19
ENSG00000011258	-0.145608636671434	8.09960441842336e-10	Ancestry	WholeBlood	MBTD1	17
ENSG00000011260	-0.0370523823019384	0.0377522446580484	Ancestry	WholeBlood	UTP18	17
ENSG00000011304	-1.7671711384267	0.00736424963178002	Age	Prostate	PTBP1	19
ENSG00000011347	-4.58021631473621	0.0461609099146228	Sex	ColonTransverse	SYT7	11
ENSG00000011405	-0.0942082185203556	0.000268193282432466	Ancestry	WholeBlood	PIK3C2A	11
ENSG00000011422	-5.41454618515823	0.0455262270356003	Age	Prostate	PLAUR	19
ENSG00000011422	-0.155275220724158	0.000951701291514182	Ancestry	WholeBlood	PLAUR	19
ENSG00000011422	-3.50646737484588	0.000176616778776233	Sex	WholeBlood	PLAUR	19
ENSG00000011426	3.25957985167203	0.0306575783693282	Sex	WholeBlood	ANLN	7
ENSG00000011451	-1.357377870727	0.00914916488799213	Sex	Lung	WIZ	19
ENSG00000011451	-0.0376974729862147	0.0365938601434469	Ancestry	Lung	WIZ	19
ENSG00000011451	-0.038683096496086	0.0135739178696644	Ancestry	WholeBlood	WIZ	19
ENSG00000011454	1.03651051406935	0.0115369829370168	Sex	BreastMammaryTissue	RABGAP1	9
ENSG00000011454	-1.4185497539612	0.0143318870839817	Age	Testis	RABGAP1	9
ENSG00000011465	-0.144757894563262	0.0444193501044406	Ancestry	ColonTransverse	DCN	12
ENSG00000011465	-0.198681582538084	0.00557216092175005	Ancestry	WholeBlood	DCN	12
ENSG00000011485	-1.3177556517748	0.00645629078135277	Sex	Lung	PPP5C	19
ENSG00000011566	-0.147208807609733	1.81598975272537e-05	Ancestry	WholeBlood	MAP4K3	2
ENSG00000011600	-3.77835848200668	0.0302433860192334	Sex	BreastMammaryTissue	TYROBP	19
ENSG00000011600	-0.0777010444029044	0.0332989463421305	Ancestry	WholeBlood	TYROBP	19
ENSG00000011638	-0.0446510673106995	0.0353138330049955	Ancestry	WholeBlood	LDAF1	16
ENSG00000012048	-0.0953423512196412	0.00185471658422119	Ancestry	WholeBlood	BRCA1	17
ENSG00000012048	-1.64265755596423	0.0118432035399686	Sex	WholeBlood	BRCA1	17
ENSG00000012061	-0.0440851085161076	0.0305003225648185	Ancestry	WholeBlood	ERCC1	19
ENSG00000012171	-2.90148624795082	0.0118085939721896	Age	Testis	SEMA3B	3
ENSG00000012174	-3.2250029782116	0.0343403423098892	Age	Testis	MBTPS2	X
ENSG00000012174	-0.113310423104496	2.792877195568e-05	Ancestry	WholeBlood	MBTPS2	X
ENSG00000012211	-2.40627443661818	0.0305480603511967	Age	Prostate	PRICKLE3	X
ENSG00000012211	-0.0850331146063893	0.0001526624208526	Ancestry	WholeBlood	PRICKLE3	X
ENSG00000012211	-1.04597089688472	0.0332608597703742	Sex	WholeBlood	PRICKLE3	X
ENSG00000012223	-0.270652323489526	0.00695599714593295	Ancestry	WholeBlood	LTF	3
ENSG00000012232	-2.47613384544537	0.0158426910027977	Sex	ColonTransverse	EXTL3	8
ENSG00000012504	-0.829973834028914	2.21114066241531e-19	Ancestry	ColonTransverse	NR1H4	12
ENSG00000012660	-5.43874577699033	0.00210716069998147	Sex	ColonTransverse	ELOVL5	6
ENSG00000012822	-1.98712215111828	0.0193184963446724	Sex	Lung	CALCOCO1	12
ENSG00000012963	-1.0817968800646	0.034555065562624	Sex	ColonTransverse	UBR7	14
ENSG00000012963	-0.0596370917022612	6.03128446360588e-05	Ancestry	WholeBlood	UBR7	14
ENSG00000012983	-0.0818233750093095	0.0186346423039522	Ancestry	WholeBlood	MAP4K5	14
ENSG00000013016	-2.60877567558776	0.0323257361186143	Sex	BreastMammaryTissue	EHD3	2
ENSG00000013016	-1.87967894324198	0.0132680327761423	Sex	WholeBlood	EHD3	2
ENSG00000013275	-0.759409668148031	0.0247979600411462	Sex	WholeBlood	PSMC4	19
ENSG00000013275	-0.060105007971656	0.000104197779748611	Ancestry	WholeBlood	PSMC4	19
ENSG00000013288	-0.0400708431071878	0.0151732702303491	Ancestry	WholeBlood	MAN2B2	4
ENSG00000013306	-1.52033171279714	0.0197687285022616	Sex	Lung	SLC25A39	17
ENSG00000013306	-1.88561208110644	0.0344805762723267	Age	Testis	SLC25A39	17
ENSG00000013306	-0.0775257955936288	0.0271278621173282	Ancestry	ColonTransverse	SLC25A39	17
ENSG00000013364	-0.0572529155351631	0.0462046355731124	Ancestry	WholeBlood	MVP	16
ENSG00000013364	-1.42968292695427	0.0134585339783071	Sex	Lung	MVP	16
ENSG00000013375	-0.0722138148628321	0.00106635540500321	Ancestry	WholeBlood	PGM3	6
ENSG00000013392	-1.53165873013074	0.0379128996134198	Sex	Lung	RWDD2A	6
ENSG00000013392	-1.67529387062484	0.037098693626692	Sex	BreastMammaryTissue	RWDD2A	6
ENSG00000013503	-2.9749294414624	0.0210410876607761	Sex	ColonTransverse	POLR3B	12
ENSG00000013503	-0.0883259731558847	0.00114842155213696	Ancestry	Lung	POLR3B	12
ENSG00000013503	-0.0802924912926677	0.0236926152135598	Ancestry	ColonTransverse	POLR3B	12
ENSG00000013523	-1.22109810158687	0.0463700485427759	Sex	BreastMammaryTissue	ANGEL1	14
ENSG00000013561	-1.25476090103383	0.0244917339426557	Sex	BreastMammaryTissue	RNF14	5
ENSG00000013563	-0.078475369802921	0.00134335164077068	Ancestry	WholeBlood	DNASE1L1	X
ENSG00000013563	-0.0774098116831675	0.00591694521264343	Ancestry	ColonTransverse	DNASE1L1	X
ENSG00000013583	-1.2422165542529	0.0114265137178301	Sex	BreastMammaryTissue	HEBP1	12
ENSG00000013588	4.8863756001941	0.0120571200061271	Sex	WholeBlood	GPRC5A	12
ENSG00000013619	-3.85953429168175	0.0449797518718457	Sex	ColonTransverse	MAMLD1	X
ENSG00000013619	3.02222236140557	0.0252502083927272	Sex	WholeBlood	MAMLD1	X
ENSG00000013619	-2.78881388698892	0.043589825786455	Age	Ovary	MAMLD1	X
ENSG00000013725	10.8588243107743	0.00177502167671152	Sex	ColonTransverse	CD6	11
ENSG00000013810	-2.5499483562843	0.0265268079023581	Sex	Lung	TACC3	4
ENSG00000014123	-1.97665372306983	0.0148051499247233	Age	Testis	UFL1	6
ENSG00000014123	-0.218238294108271	1.17344558491661e-14	Ancestry	WholeBlood	UFL1	6
ENSG00000014138	2.7648150976585	0.00556360539017657	Sex	ColonTransverse	POLA2	11
ENSG00000014164	-1.83722714412381	0.0419433094379253	Age	Testis	ZC3H3	8
ENSG00000014216	-2.13879496685669	0.0161381582265887	Age	Prostate	CAPN1	11
ENSG00000014216	-0.0600350919024277	0.0205751630883281	Ancestry	WholeBlood	CAPN1	11
ENSG00000014257	-0.451937313656254	4.1951507819189e-07	Ancestry	ColonTransverse	ACP3	3
ENSG00000014257	-0.137574317902037	0.000127224001216934	Ancestry	WholeBlood	ACP3	3
ENSG00000014257	-0.645267466561015	0.0176596325085744	Age	ColonTransverse	ACP3	3
ENSG00000014257	-0.159480730979605	0.00017056122863028	Ancestry	Lung	ACP3	3
ENSG00000014824	-0.101105474562565	1.6152717143412e-05	Ancestry	WholeBlood	SLC30A9	4
ENSG00000014914	-0.154308659322307	0.0410428226810221	Ancestry	ColonTransverse	MTMR11	1
ENSG00000014914	-6.37244081624238	0.0131676424554958	Sex	ColonTransverse	MTMR11	1
ENSG00000014919	-1.2574085307786	0.0437945715473145	Sex	Lung	COX15	10
ENSG00000014919	-0.0416374425058457	0.0378385674020239	Ancestry	ColonTransverse	COX15	10
ENSG00000014919	-0.0513084860720719	0.0187078249145345	Ancestry	WholeBlood	COX15	10
ENSG00000015133	-0.140250014219905	0.0268611656905323	Ancestry	ColonTransverse	CCDC88C	14
ENSG00000015133	-0.0760069356939162	0.0124792877710828	Ancestry	WholeBlood	CCDC88C	14
ENSG00000015153	-0.0418190732089243	0.044474922134616	Ancestry	WholeBlood	YAF2	12
ENSG00000015171	-0.0778239539989771	0.0176636531666786	Ancestry	WholeBlood	ZMYND11	10
ENSG00000015475	-1.30510868286304	0.0384788209037409	Sex	WholeBlood	BID	22
ENSG00000015479	-2.46679799201199	0.00202952905507898	Sex	MuscleSkeletal	MATR3	5
ENSG00000015520	4.77903150998255	0.0432832917234293	Sex	Lung	NPC1L1	7
ENSG00000015532	-0.103969698228134	0.0151404628223342	Ancestry	Prostate	XYLT2	17
ENSG00000015532	-1.41699617515155	0.0177987397779117	Sex	BreastMammaryTissue	XYLT2	17
ENSG00000015676	-1.65076581779156	0.00718273305051599	Sex	ColonTransverse	NUDCD3	7
ENSG00000016391	3.77412219049593	0.00679714517682054	Sex	WholeBlood	CHDH	3
ENSG00000016391	-0.375188650436899	2.35063798037057e-07	Ancestry	ColonTransverse	CHDH	3
ENSG00000016391	-0.298978607707693	0.000136361784444699	Ancestry	BreastMammaryTissue	CHDH	3
ENSG00000016391	7.70528033660583	0.00657768481726608	Age	Prostate	CHDH	3
ENSG00000016402	-0.275494239675306	0.00136540332703369	Ancestry	BreastMammaryTissue	IL20RA	6
ENSG00000016402	-5.6027793581657	0.00650230195822435	Sex	Lung	IL20RA	6
ENSG00000016602	-1.04832197889432	1.56964424109626e-07	Ancestry	ColonTransverse	CLCA4	1
ENSG00000016864	-0.0457304429584273	0.00404021130167778	Ancestry	WholeBlood	GLT8D1	3
ENSG00000016864	-0.708609752166662	0.0428641535564581	Sex	WholeBlood	GLT8D1	3
ENSG00000016864	-0.0517515590711984	0.0191514936639501	Ancestry	Prostate	GLT8D1	3
ENSG00000017260	-1.80442650970453	0.0364414913922729	Age	Testis	ATP2C1	3
ENSG00000017260	-0.0402868437353931	0.0278707348018077	Ancestry	WholeBlood	ATP2C1	3
ENSG00000017427	-4.65378955064243	0.0180590575872323	Sex	BreastMammaryTissue	IGF1	12
ENSG00000017483	6.90806169639409	0.0242903772819517	Sex	ColonTransverse	SLC38A5	X
ENSG00000017797	-1.97097841861747	0.0050947042827335	Age	Testis	RALBP1	18
ENSG00000018189	-0.0694941240412121	0.00944725033985687	Ancestry	WholeBlood	RUFY3	4
ENSG00000018189	-1.99127028220878	0.0225379640161144	Age	Testis	RUFY3	4
ENSG00000018189	-1.45900278775667	0.0124683992514692	Sex	Lung	RUFY3	4
ENSG00000018236	5.91291551157693	0.00534586380130839	Sex	BreastMammaryTissue	CNTN1	12
ENSG00000018236	9.78777233541523	0.00491637760526582	Sex	MuscleSkeletal	CNTN1	12
ENSG00000018280	5.25752812308268	0.0447880582865071	Sex	MuscleSkeletal	SLC11A1	2
ENSG00000018408	-0.142773759156292	0.0106572247308232	Ancestry	WholeBlood	WWTR1	3
ENSG00000018510	-1.64887540240132	0.0425184505321573	Sex	BreastMammaryTissue	AGPS	2
ENSG00000018510	-0.0708640088252954	0.00127837893007526	Ancestry	WholeBlood	AGPS	2
ENSG00000018610	-0.0333528836674736	0.0453558812516879	Ancestry	WholeBlood	STEEP1	X
ENSG00000018610	-0.734157213019137	0.0382633247645783	Sex	WholeBlood	STEEP1	X
ENSG00000018610	-0.0452697593060617	0.026242083644206	Ancestry	BreastMammaryTissue	STEEP1	X
ENSG00000018625	-0.217008592982173	0.00381518290715506	Ancestry	WholeBlood	ATP1A2	1
ENSG00000018869	-0.0894879599821071	0.00659711898612581	Ancestry	WholeBlood	ZNF582	19
ENSG00000019102	-0.484907286251637	6.02577478061201e-07	Ancestry	ColonTransverse	VSIG2	11
ENSG00000019102	8.68157077162051	0.0406804234039122	Sex	ColonTransverse	VSIG2	11
ENSG00000019102	7.09861780557947	0.0313056403400179	Age	Prostate	VSIG2	11
ENSG00000019144	2.17722335497152	0.0379206828049696	Sex	WholeBlood	PHLDB1	11
ENSG00000019144	-3.57942076344036	0.00120533463594644	Sex	MuscleSkeletal	PHLDB1	11
ENSG00000019169	-8.06659087615593	0.0172431388733859	Sex	BreastMammaryTissue	MARCO	2
ENSG00000019505	-0.271747150611389	0.000796004491880185	Ancestry	ColonTransverse	SYT13	11
ENSG00000019582	-0.0891260049877193	0.0362065217643972	Ancestry	WholeBlood	CD74	5
ENSG00000019991	-0.120952065586782	0.0272820220642629	Ancestry	WholeBlood	HGF	7
ENSG00000019991	-5.20963998418635	0.0421317277391277	Age	Prostate	HGF	7
ENSG00000020129	-2.85513478416314	3.74283689957329e-05	Sex	Lung	NCDN	1
ENSG00000020129	-0.0518900549097353	0.0251322459729789	Ancestry	Lung	NCDN	1
ENSG00000020181	-0.0821164950687618	0.0476595234935564	Ancestry	WholeBlood	ADGRA2	8
ENSG00000020256	-0.0718466886592509	0.00684225889136896	Ancestry	WholeBlood	ZFP64	20
ENSG00000020256	-3.21659258298469	0.00192893776530967	Sex	ColonTransverse	ZFP64	20
ENSG00000020426	-2.6205773500674	0.00712063997803787	Sex	ColonTransverse	MNAT1	14
ENSG00000020426	-1.46284808866451	0.0311424156981937	Age	Testis	MNAT1	14
ENSG00000020633	-0.127038640234635	0.0286038220897589	Ancestry	WholeBlood	RUNX3	1
ENSG00000020922	-0.0382598609932194	0.0220842445357028	Ancestry	WholeBlood	MRE11	11
ENSG00000020922	-1.72862544021627	0.0218358524256813	Sex	MuscleSkeletal	MRE11	11
ENSG00000021300	-0.173804493540039	0.0348581296729279	Ancestry	BreastMammaryTissue	PLEKHB1	11
ENSG00000021300	-4.39594607996868	0.00653843393785927	Sex	Lung	PLEKHB1	11
ENSG00000021355	8.33496872957364	0.0321567905091645	Sex	MuscleSkeletal	SERPINB1	6
ENSG00000021574	-0.204211293767209	4.50697274871486e-10	Ancestry	WholeBlood	SPAST	2
ENSG00000021762	-0.116824869622042	0.00467394425746064	Ancestry	WholeBlood	OSBPL5	11
ENSG00000021776	-0.0459852983364362	0.00825675346127481	Ancestry	WholeBlood	AQR	15
ENSG00000022267	-0.164202739629105	0.0451713793557719	Ancestry	BreastMammaryTissue	FHL1	X
ENSG00000022267	-0.115871314219066	0.0167245984040245	Ancestry	WholeBlood	FHL1	X
ENSG00000022267	-4.88404090932422	0.0154154251056871	Sex	BreastMammaryTissue	FHL1	X
ENSG00000022277	-1.45167108580492	0.00333531162086175	Sex	ColonTransverse	RTF2	20
ENSG00000022277	-0.683749341208951	0.00416245620351575	Sex	BreastMammaryTissue	RTF2	20
ENSG00000022277	-1.3202345872996	0.000193282662917011	Sex	Lung	RTF2	20
ENSG00000022556	7.98265213078852	0.0207541826626033	Sex	BreastMammaryTissue	NLRP2	19
ENSG00000022556	-0.266505129171732	0.0451713793557719	Ancestry	BreastMammaryTissue	NLRP2	19
ENSG00000022840	-3.18036501904972	1.97611927807102e-05	Sex	MuscleSkeletal	RNF10	12
ENSG00000022976	-0.0500325148852279	0.0426717054854758	Ancestry	ColonTransverse	ZNF839	14
ENSG00000022976	2.53264238926874	0.0394681916141163	Sex	MuscleSkeletal	ZNF839	14
ENSG00000023041	-0.0323604953441949	0.0247064657307391	Ancestry	WholeBlood	ZDHHC6	10
ENSG00000023041	-2.39798369445967	0.000101630475959567	Sex	MuscleSkeletal	ZDHHC6	10
ENSG00000023171	-4.07107455682512	0.0140295371913058	Sex	BreastMammaryTissue	GRAMD1B	11
